id,name,birth,detained
1,"Fred Astaire",,0
2,"Lauren Bacall",1924,
3,"Brigitte Bardot",1934,1
4,"John Belushi",1949,0
5,"Ingmar Bergman",1968,1
6,"Ingrid Bergman",1985,0
7,"Humphrey Bogart",1999,1
8,"Marlon Brando",1974,0
9,"Richard Burton",,1
10,"James Cagney",1989,0
102,"Bala Bulu Corn",1959,0
11,"Gary Cooper",1971,1
12,"Bette Davis",1988,0
13,"Doris Day",1982,
14,"Charles E. Alston",0
15,"Luis Felipe Alvarado",1966,1
16,"Shirin Amini",1958,0
17,"Vittorio Anders",1988,1
18,"Corissa Anderson",,1
19,"Kevin Antunes",1970,0
20,"Julián Apezteguia",1974,1
21,"Kelechi Araki",1980,1
22,"Viviane Araújo",1975,1
23,"Ramiro Archain",1978,1
81,"Shurecan Rigg",1979,1
24,"Vassilis Arhitektonidis",1979,1
25,"Ully Arndt",1966,
26,"Véronique Assens",2002,1
27,"Dante Alou Badara",2004,0
28,"Barry Baeres",1999,1
29,"Baharak Alari",2003,1
30,"Kamal Bakir",2000,0
31,"Kamal Bakir",2000,1